CIK,Ticker_Symbol,Company_Name,Sector,Data_Date,Market_Capitalization,Total_Assets,Total_Assets_PY1,Total_Assets_PY2,Total_Liabilities,Net_Income_Before_Extra_Items,Cash_Flow_From_Operations,Total_Long_Term_Debt,Total_Long_Term_Debt_PY1,Current_Assets,Current_Assets_PY1,Current_Liabilities,Current_Liabilities_PY1,Common_Shares_Outstanding,Common_Shares_Outstanding_PY1,Total_Sales,Total_Sales_PY1,Cost_Of_Goods_Sold,Cost_Of_Goods_Sold_PY1,Size_Tercile,BM_Ratio,BM_Quintile,ROA,F_ROA,CFO,F_CFO,CROA,F_CROA,ACCRUAL,F_ACCRUAL,CLEVER,F_CLEVER,CLIQUID,F_CLIQUID,EQ_OFFER,F_EQ_OFFER,CMARGIN,F_CMARGIN,CTURN,F_CTURN,F_SCORE
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2013-01-31,4032.1813,4048.744,4306.137,4374.166,2078.569,335.962,522.703,822.309,823.938,1491.98,1591.729,767.1160000000001,870.3639999999999,47.769,49.442,6751.595,6399.765,4247.108,4041.55,Medium,0.48861270201317586,Medium,0.07801934773556903,1,0.12138559455957858,1,-0.02803721253214829,0,-0.04336624682400955,1,0.007004334992690986,0,0.1161125701515795,1,-1.6730000000000018,1,0.0024628335559703785,1,0.10481831583403234,1,7
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2014-01-31,3836.6604,4050.739,4048.744,4306.137,2058.542,323.671,501.75699999999995,821.544,822.309,1660.156,1491.98,778.311,767.1160000000001,43.948,47.769,6691.776999999999,6751.595,4223.715,4247.108,Medium,0.5192528898309582,Medium,0.07994355780459322,1,0.12392905058951614,1,0.0019242100690241987,1,-0.04398549278492292,1,0.006018145061979591,0,0.1881029686915534,1,-3.820999999999998,1,-0.002127337025910836,0,0.08490254062207869,1,7
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2015-01-31,4679.4112,4170.071,4050.739,4048.744,2150.801,331.853,611.589,820.704,821.544,1888.442,1660.156,885.323,778.311,41.192,43.948,6780.129,6691.776999999999,4272.605,4223.715,Medium,0.4315222393791766,Medium,0.0819240637325683,1,0.15098208005995944,1,0.001980505927975079,1,-0.06905801632739114,1,-0.0031983220450204353,1,3.031837022859918e-05,1,-2.7560000000000002,1,0.0010141406906818418,1,0.020997318670817222,1,9
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2016-01-31,2529.1272,3865.625,4170.071,4050.739,2070.32,269.37,450.226,822.054,820.704,1668.8829999999998,1888.442,751.216,885.323,35.92,41.192,6754.545,6780.129,4350.805,4272.605,Medium,0.7098516041423302,High,0.06459602246580454,1,0.10796602743694292,1,-0.017328041266763766,0,-0.04337000497113838,1,0.004935575731693537,0,0.0885211552428462,1,-5.2719999999999985,1,-0.013964250776297038,0,-0.054033123737993405,0,5
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2017-01-31,1814.9411,3888.136,3865.625,4170.071,2170.719,169.22,517.007,730.0939999999999,822.054,1837.921,1668.8829999999998,976.5169999999999,751.216,32.157,35.92,6418.009,6754.545,4166.411,4350.805,Medium,0.9462659697331224,Very High,0.043775586095392074,1,0.13374473726758285,1,-0.020820436370412462,0,-0.08996915117219077,1,-0.016280607264480412,1,-0.3394566233749787,0,-3.7630000000000052,1,-0.005045011646134356,0,0.04050980148656724,1,6
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2018-01-31,1898.8414,3673.1690000000003,3888.136,3865.625,1965.014,221.324,274.285,568.309,730.0939999999999,1729.851,1837.921,1039.701,976.5169999999999,28.105999999999998,32.157,6422.6759999999995,6418.009,4199.718,4166.411,Medium,0.8995775002588423,Very High,0.056922905988885164,1,0.07054408590646007,1,0.01314731989349309,1,-0.013621179917574902,1,-0.03799961684119266,1,-0.21832218492256672,0,-4.050999999999998,1,-0.004714125431455829,0,-0.008412128523989981,0,6
0000028917,DDS,DILLARDS INC  -CL A,Consumer Services,2019-01-31,1759.7829,3431.369,3673.1690000000003,3888.136,1752.9879999999998,170.263,367.288,567.235,568.309,1770.5320000000002,1729.851,933.535,1039.701,26.348000000000003,28.105999999999998,6503.349,6422.6759999999995,4291.52,4199.718,Medium,0.9537432145749344,Very High,0.046353162623336955,1,0.09999213213440492,1,-0.01056974336554821,0,-0.05363896951106796,1,0.009362097079261583,0,0.2327921620266622,1,-1.7579999999999956,1,-0.006004721950296277,0,0.11863583624112484,1,6
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2012-01-31,14405.9723,9688.52,9546.222,8863.519,5013.938,766.685,1050.48,2617.891,3287.07,2275.074,2367.825,1509.902,1365.3729999999998,338.089,341.50699999999995,14807.188,13035.0,9844.578000000001,8615.344000000001,Large,0.3244891703699861,Low,0.08031292379330797,1,0.11004143838263976,1,0.009476837132919483,1,-0.02972851458933179,1,-0.08489673633720868,1,-0.22742712951814692,0,-3.4179999999999495,1,-0.003911969868245879,0,0.08046965291575625,1,7
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2013-01-31,15117.1292,10367.681999999999,9688.52,9546.222,5382.352,952.6619999999999,1131.3519999999999,2771.336,2617.891,2677.113,2275.074,1738.547,1509.902,327.069,338.089,16022.128,14807.188,10642.627,9844.578000000001,Large,0.329780207210242,Low,0.0983289501389273,1,0.11677242757407734,1,0.01801602634561933,1,-0.01844347743515004,1,0.00415257824869264,0,0.0330872448738071,1,-11.019999999999982,1,0.0006057511672901139,1,0.10261845260175506,1,8
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2014-01-31,17856.7066,10867.524,10367.681999999999,9688.52,5465.331,1025.116,1213.065,2742.788,2771.336,3205.607,2677.113,1811.971,1738.547,317.058,327.069,17504.167,16022.128,11741.225,10642.627,Large,0.302530198933772,Low,0.09887610364592588,1,0.11700445673391605,1,0.0005471535069985767,1,-0.01812835308799017,1,-0.01803241368309494,1,0.2292705413373537,1,-10.011000000000024,1,-0.006521887627386147,0,0.034616532905530795,1,8
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2015-01-31,20349.1558,11224.104,10867.524,10367.681999999999,5514.066,1065.345,1314.744,2639.427,2742.788,3532.6090000000004,3205.607,1987.74,1811.971,303.447,317.058,18909.588,17504.167,12765.381000000001,11741.225,Large,0.2806031884624914,Low,0.09803014927779319,1,0.12097916691971418,1,-0.000845954368132687,0,-0.02294901764192099,1,-0.01937190263727198,1,0.008071628487614335,1,-13.61099999999999,1,-0.004307094201377981,0,0.0516693599907565,1,7
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2016-01-31,21519.2516,11257.885,11224.104,10867.524,5880.009,1165.08,1377.9879999999998,2969.175,2639.427,3432.41,3532.6090000000004,1995.596,1987.74,286.694,303.447,20368.561999999998,18909.588,13710.971000000001,12765.381000000001,Large,0.24990999222296376,Low,0.10380160411913503,1,0.12277042336742425,1,0.005771454841341839,1,-0.01896881924828922,1,0.025185413437712106,0,-0.05720630488774803,0,-16.752999999999986,1,0.0019307288096014896,1,0.07470722315288114,1,7
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2017-01-31,20316.1498,11672.298,11257.885,11224.104,6266.004,1251.133,1605.0410000000002,2710.5759999999996,2969.175,3677.7709999999997,3432.41,2622.805,1995.596,275.212,286.694,21986.597999999998,20368.561999999998,14825.36,13710.971000000001,Large,0.2661081973317602,Low,0.11113392968572694,1,0.1425703851123013,1,0.007332325566591913,1,-0.03143645542657436,1,-0.027718187613622436,1,-0.3177642744449909,0,-11.482000000000028,1,-0.0011469767316369395,0,0.13827935497109944,1,7
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2018-01-31,27711.747000000003,12516.911,11672.298,11257.885,6391.137,1538.96,1802.108,2604.613,2710.5759999999996,4247.852,3677.7709999999997,2964.8779999999997,2622.805,268.733,275.212,23470.967,21986.597999999998,15845.377,14825.36,Large,0.2210533316430754,Very Low,0.13184721637504457,1,0.15439187724645137,1,0.020713286689317628,1,-0.022544660871406802,1,-0.021066617950436434,1,0.03049589576070222,1,-6.478999999999985,1,-0.0008146528622503535,0,0.05783114030029646,1,8
0000029534,DG,DOLLAR GENERAL CORP,Consumer Services,2019-01-31,29955.3547,13204.038,12516.911,11672.298,6786.645,1589.4720000000002,2143.55,2862.74,2604.613,4663.02,4247.852,3015.857,2964.8779999999997,259.51099999999997,268.733,25625.042999999998,23470.967,17367.039,15845.377,Large,0.21423191493706467,Very Low,0.12698596323006534,1,0.1712523161665047,1,-0.004861253144979233,0,-0.04426635293643935,1,0.00724657302311657,0,0.11344342948910136,1,-9.222000000000037,1,-0.002631551504509888,0,0.03640720419860921,1,6
0000029644,DCI,DONALDSON CO INC,Capital Goods,2011-07-31,4175.4859,1726.0929999999998,1499.506,1333.996,791.382,225.291,246.055,205.748,256.192,1066.5819999999999,860.215,496.244,389.256,75.39699999999999,76.421,2302.729,1884.264,1419.7220000000002,1151.596,Medium,0.22385682107081237,Very Low,0.15024348018614128,1,0.16409070720623992,1,0.02568313667686542,1,-0.013847227020098635,1,-0.05325868286964491,1,-0.0605856736010959,0,-1.0240000000000151,1,-0.005374008131555141,0,0.12316242067652738,1,7
0000029644,DCI,DONALDSON CO INC,Capital Goods,2012-07-31,5039.7041,1730.082,1726.0929999999998,1499.506,820.068,264.301,259.712,203.483,205.748,1085.662,1066.5819999999999,498.523,496.244,147.662,75.39699999999999,2502.348,2302.729,1558.32,1419.7220000000002,Medium,0.18056893459280676,Very Low,0.15312095002992307,1,0.1504623447288182,1,0.002877469843781788,1,0.0026586053011048716,0,-0.00982156088929105,1,0.02844748063801772,1,72.26500000000001,0,-0.006204221684873945,0,-0.0859404633383789,0,5
0000029644,DCI,DONALDSON CO INC,Capital Goods,2013-07-31,5298.01,1743.556,1730.082,1726.0929999999998,658.3689999999999,247.377,315.923,102.774,203.483,1055.662,1085.662,476.435,498.523,146.15200000000002,147.662,2445.048,2502.348,1523.931,1558.32,Medium,0.20482917170786769,Very Low,0.14298570819186604,1,0.18260579556344728,1,-0.01013524183805703,0,-0.039620087371581236,1,-0.05857670698333976,1,0.03799531667985523,1,-1.509999999999991,1,-0.0005293068915758203,0,-0.03646239015833408,0,6
0000029644,DCI,DONALDSON CO INC,Capital Goods,2014-07-31,5446.3487,1942.411,1743.556,1730.082,939.928,260.224,317.839,243.726,102.774,1225.277,1055.662,609.58,476.435,140.406,146.15200000000002,2473.466,2445.048,1526.777,1523.931,Medium,0.18406515175937965,Very Low,0.14924900605429364,1,0.18229354262208958,1,0.0062632978624276026,1,-0.033044536567795935,1,0.07307165480387706,0,-0.20571763309298197,0,-5.746000000000009,1,0.00601025274566136,1,0.005377398047087478,1,7
0000029644,DCI,DONALDSON CO INC,Capital Goods,2015-07-31,4522.4928,1809.5339999999999,1942.411,1743.556,1030.883,208.111,212.843,389.218,243.726,1030.7160000000001,1225.277,560.6469999999999,609.58,134.59799999999998,140.406,2371.2129999999997,2473.466,1479.976,1526.777,Medium,0.17217296620129496,Very Low,0.10714055882097043,1,0.10957670647458236,1,-0.042108447233323215,0,-0.002436147653611928,1,0.07522997171498058,0,-0.17159454738182434,0,-5.808000000000021,1,-0.006880828107125869,0,-0.1978753498671857,0,4
0000029644,DCI,DONALDSON CO INC,Capital Goods,2016-07-31,4801.4241,1788.6,1809.5339999999999,1942.411,1017.2,190.8,286.1,351.8,389.218,1009.7,1030.7160000000001,543.8,560.6469999999999,132.893,134.59799999999998,2220.3,2371.2129999999997,1384.9,1479.976,Medium,0.1606606673215973,Very Low,0.10544151146096178,1,0.15810700434476502,1,-0.001699047360008643,0,-0.05266549288380323,1,-0.011929520447244601,1,0.01830857404553843,1,-1.704999999999984,1,0.0003984628887960251,1,0.006243379930990223,1,8
0000029644,DCI,DONALDSON CO INC,Capital Goods,2017-07-31,6202.4789,1979.7,1788.6,1809.5339999999999,1125.2,232.8,310.3,537.3,351.8,1151.0,1009.7,484.1,543.8,130.606,132.893,2371.9,2220.3,1473.6,1384.9,Large,0.1377674980885465,Very Low,0.13015766521301578,1,0.17348764396734878,1,0.024716153752053993,1,-0.043329978754333004,1,0.08962257596183157,0,0.5208591275377905,1,-2.287000000000006,1,0.002470454958632684,1,0.09912000369868412,1,8
0000029644,DCI,DONALDSON CO INC,Capital Goods,2018-07-31,6142.4244,1976.6,1979.7,1788.6,1118.8,180.3,262.9,499.6,537.3,1125.7,1151.0,469.4,484.1,128.77200000000002,130.606,2734.2,2371.9,1722.0,1473.6,Large,0.1396516984401143,Very Low,0.09107440521291105,1,0.13279789867151587,1,-0.03908326000010473,0,-0.04172349345860482,1,-0.03260916895154553,1,0.020559941636147272,1,-1.8339999999999748,1,-0.008526223152037105,0,0.05499736278273093,1,7
0000029644,DCI,DONALDSON CO INC,Capital Goods,2019-07-31,6359.5341,2142.6,1976.6,1979.7,1239.9,267.2,345.8,584.4,499.6,1122.6,1125.7,482.9,469.4,127.318,128.77200000000002,2844.9,2734.2,1823.1,1722.0,Large,0.14194436035809602,Very Low,0.135181625012648,1,0.1749468784781949,1,0.044107219799736946,1,-0.03976525346554691,1,0.03118520702924943,0,-0.0734629660331354,0,-1.454000000000022,1,-0.011030653446793603,0,0.05817133810023423,1,6
0000029669,RRD,DONNELLEY (R R) & SONS CO,Miscellaneous,2011-12-31,2575.755,8281.7,9083.2,8747.6,7219.5,-122.6,946.3,3416.8,3398.6,2968.6,3167.3,2124.0,1973.4,178.5,206.6,10611.0,10018.9,8091.8,7642.9,Medium,0.41238394179570675,Medium,-0.013497445834067288,0,0.10418134578122246,1,-0.03884154021424013,0,-0.11767879161528974,1,0.012323921693229212,0,-0.2073505017867583,0,-28.099999999999994,1,0.00026222120523938797,1,0.02286934326939627,1,5
0000029669,RRD,DONNELLEY (R R) & SONS CO,Miscellaneous,2012-12-31,1621.796,7262.7,8281.7,9083.2,7194.0,-651.4,691.9,3420.2,3416.8,2977.4,2968.6,2053.9,2124.0,180.4,178.5,10221.9,10611.0,7889.0,8091.8,Medium,0.04236044484016474,Very Low,-0.07865534853955104,0,0.08354564884021395,1,-0.06515790270548376,0,-0.162200997379765,1,0.046526106590761895,0,0.051986455605242954,1,1.9000000000000057,0,-0.009188332004148286,0,0.06607493730289749,1,4
0000029669,RRD,DONNELLEY (R R) & SONS CO,Miscellaneous,2013-12-31,3686.9040000000005,7238.2,7262.7,8281.7,6584.5,211.2,694.8,3587.0,3420.2,3561.6,2977.4,2228.7,2053.9,181.8,180.4,10480.3,10221.9,8149.8,7889.0,Medium,0.177303233281908,Very Low,0.02908009417985047,1,0.09566690073939443,1,0.10773544271940151,1,-0.06658680655954397,1,0.054672330721963536,0,0.14842924364838206,1,1.4000000000000057,0,-0.005856083674162432,0,0.20875525731449995,1,6
0000029669,RRD,DONNELLEY (R R) & SONS CO,Miscellaneous,2014-12-31,3357.639,7639.3,7238.2,7262.7,7018.9,117.4,722.7,3429.1,3587.0,3373.3,3561.6,2367.3,2228.7,199.8,181.8,11603.4,10480.3,9038.5,8149.8,Medium,0.18477269295478177,Very Low,0.016219502086154018,1,0.09984526539747451,1,-0.01286059209369645,0,-0.08362576331132049,1,-0.03374992654689629,1,-0.17310494856169978,0,18.0,0,-0.00132230941107489,0,0.16004728458795014,1,5
0000029669,RRD,DONNELLEY (R R) & SONS CO,Miscellaneous,2015-12-31,3073.5359999999996,7279.3,7639.3,7238.2,6582.7,151.1,652.0,3188.3,3429.1,3101.7,3373.3,2337.3,2367.3,208.8,199.8,11256.8,11603.4,8782.0,9038.5,Medium,0.2266444902548727,Very Low,0.01977929915044572,1,0.08534813399133429,1,0.0035597970642917004,1,-0.06556883484088857,1,-0.03355182089883102,1,-0.09791267657047409,0,9.0,0,-0.0011979437329816267,0,-0.12953996194179007,0,5
0000029905,DOV,DOVER CORP,Technology,2011-12-31,10657.4576,9501.45,8562.894,7882.403,4570.895,846.365,1077.978,2186.23,1790.886,3397.13,3261.8709999999996,1202.981,1194.386,183.59099999999998,186.489,7950.14,7132.648,4592.867,4130.036,Large,0.4626389505879902,Medium,0.09884099931635262,1,0.12588944812349656,1,0.009032345787726895,1,-0.027048448807143938,1,0.024250031490322593,0,0.09292418966389837,1,-2.8980000000000246,1,0.0013236937653901548,1,0.023558349394044997,1,8
0000029905,DOV,DOVER CORP,Technology,2012-12-31,11480.6541,10443.943000000001,9501.45,8562.894,5524.713000000001,833.1189999999999,1273.173,2193.637,2186.23,3027.844,3397.13,1986.628,1202.981,174.717,183.59099999999998,8104.339,7950.14,4635.753,4592.867,Large,0.4284799417482668,Medium,0.08768335359339889,1,0.13399775823690066,1,-0.011157645722953732,0,-0.04631440464350177,1,-0.02208491976977489,1,-1.2998143481665878,0,-8.873999999999967,1,0.0057001739148839214,1,-0.07548265437608537,0,6
0000029905,DOV,DOVER CORP,Technology,2013-12-31,16402.8218,10838.171999999999,10443.943000000001,9501.45,5460.776,965.805,1154.517,2602.824,2193.637,3240.1620000000003,3027.844,1615.58,1986.628,169.907,174.717,8729.813,8104.339,4956.318,4635.753,Large,0.32783359263221395,Low,0.0924751312794411,1,0.11054416899824136,1,0.004791777686042206,1,-0.018069037718800265,1,0.02463772554643648,0,0.4814597784563077,1,-4.810000000000002,1,0.004262590128208621,1,-0.01708483705903041,0,7
0000029905,DOV,DOVER CORP,Technology,2014-12-31,11691.2206,9090.385,10838.171999999999,10443.943000000001,5389.66,778.14,975.924,2256.442,2602.824,2896.822,3240.1620000000003,2039.354,1615.58,163.012,169.907,7752.728,8729.813,4451.601,4956.318,Large,0.31653880519541305,Low,0.07179624017777168,1,0.09004507402170774,1,-0.020678891101669414,0,-0.018248833843936052,1,-0.01814888048810312,1,-0.585111395884824,0,-6.89500000000001,1,-0.006451829369379325,0,-0.12055635317423075,0,5
0000029905,DOV,DOVER CORP,Technology,2015-12-31,9503.2952,8619.763,9090.385,10838.171999999999,4975.188,595.881,835.113,2619.665,2256.442,2420.779,2896.822,1367.182,2039.354,155.004,163.012,6956.311,7752.728,4039.884,4451.601,Large,0.38350644942608964,Low,0.06555068899722069,1,0.09186772617441395,1,-0.006245551180550993,0,-0.02631703717719326,1,0.06938460647154268,0,0.3501734518860591,1,-8.00800000000001,1,-0.0065529067908568495,0,0.0499213887790485,1,6
0000029905,DOV,DOVER CORP,Technology,2016-12-31,11646.22,10115.991,8619.763,9090.385,6316.245,508.892,861.975,3217.145,2619.665,2589.1910000000003,2420.779,1940.318,1367.182,155.428,155.004,6794.342,6956.311,3923.74,4039.884,Large,0.32626431580375437,Low,0.059037818093142465,1,0.09999984918378846,1,-0.006512870904078226,0,-0.040962031090645994,1,0.047585330596232045,0,-0.4362182467762492,0,0.4240000000000066,0,0.0032498149993797076,1,0.02299007425770594,1,5
0000029905,DOV,DOVER CORP,Technology,2017-12-31,15635.5748,10657.653,10115.991,8619.763,6274.473000000001,811.665,821.559,2998.525,3217.145,3207.12,2589.1910000000003,2298.1929999999998,1940.318,154.82299999999998,155.428,7830.436,6794.342,4530.029,3923.74,Large,0.28033379367671213,Low,0.08023583650875134,1,0.08121389194592996,1,0.021198018415608873,1,-0.0009780554371786182,1,-0.054737552207836715,1,0.061080572814651735,1,-0.6050000000000182,1,-0.001014448245296451,0,-0.014163259224436398,0,7
0000029905,DOV,DOVER CORP,Technology,2018-12-31,10281.8612,8365.771,10657.653,10115.991,5597.105,591.145,798.635,2953.241,2998.525,2503.754,3207.12,1827.421,2298.1929999999998,144.917,154.82299999999998,6992.118,7830.436,4133.061,4530.029,Large,0.26927673367152644,Low,0.05546671485738933,1,0.07493535396583094,1,-0.024769121651362004,0,-0.019468639108441606,1,0.021799185690353773,0,-0.025393918895121326,0,-9.905999999999977,1,-0.012587316174096586,0,-0.11799968270844163,0,4
0000029989,OMC,OMNICOM GROUP,Technology,2011-12-31,12188.171999999999,20505.4,19566.1,17920.7,16323.5,941.9,1315.3,3214.7,3155.3,10421.5,10194.1,11671.0,11023.1,273.4,285.5,13872.5,12542.5,11919.8,10842.3,Large,0.34311133777895503,Low,0.04813938393445807,1,0.06722341192163998,1,0.0023989831688629726,1,-0.019084027987181916,1,-0.007893724179005635,1,-0.03185453038551356,0,-12.100000000000023,1,0.005205384769814719,1,0.009117949569084627,1,8
0000029989,OMC,OMNICOM GROUP,Technology,2012-12-31,13089.52,22151.9,20505.4,19566.1,17997.2,975.8,1451.3,4482.4,3214.7,11661.4,10421.5,11875.8,11671.0,262.0,273.4,14219.4,13872.5,12132.5,11919.8,Large,0.31740659703335194,Low,0.04758746476537887,1,0.07077647839105795,1,-0.0005519191690792,0,-0.023189013625679086,1,0.04971043754357923,0,0.08900671416501504,1,-11.399999999999977,1,0.006003782399853552,1,-0.015560300490519263,0,6
0000029989,OMC,OMNICOM GROUP,Technology,2013-12-31,19157.712,22098.7,22151.9,20505.4,17828.8,966.0,1809.0,4066.6,4482.4,11652.3,11661.4,12277.7,11875.8,257.6,262.0,14584.5,14219.4,12433.0,12132.5,Large,0.22288152155121663,Very Low,0.04360799750811443,1,0.0816634239049472,1,-0.003979467257264439,0,-0.03805542639683277,1,-0.02635999862956051,1,-0.03288435863955641,0,-4.399999999999977,1,0.0007553472144982976,1,-0.03506064193116376,0,6
0000029989,OMC,OMNICOM GROUP,Technology,2014-12-31,19111.849,21559.7,22098.7,22151.9,18052.7,1083.6,1476.5,4596.6,4066.6,11190.5,11652.3,12061.1,12277.7,246.7,257.6,15317.8,14584.5,13070.5,12433.0,Large,0.18349872898221414,Very Low,0.049034558593944434,1,0.06681388497965944,1,0.005426561085830006,1,-0.017779326385715007,1,0.026772523804826448,0,-0.02124459167442061,0,-10.900000000000034,1,-0.0008079582237678351,0,0.034767933552584784,1,6
0000029989,OMC,OMNICOM GROUP,Technology,2015-12-31,18135.702,22110.7,21559.7,22098.7,19053.4,1081.5,2172.3,3599.4,4596.6,11980.5,11190.5,14219.6,12061.1,239.7,246.7,15134.4,15317.8,12923.2,13070.5,Large,0.16857908229855117,Very Low,0.050163035663761554,1,0.1007574316896803,1,0.00112847706981712,1,-0.05059439602591874,1,-0.04572723982236851,1,-0.08528328057902779,0,-7.0,1,-0.0006074294287323478,0,0.00882247665350433,1,7
0000029989,OMC,OMNICOM GROUP,Technology,2016-12-31,19975.317,23165.4,22110.7,21559.7,20304.2,1142.1,1931.2,4970.3,3599.4,12722.0,11980.5,14010.9,14219.6,234.7,239.7,15416.9,15134.4,12671.2,12923.2,Large,0.14323677566668908,Very Low,0.051653724214972836,1,0.08734232747041025,1,0.001490688551211282,1,-0.035688603255437414,1,0.05471120778645705,0,0.06547308864258405,1,-5.0,1,0.03199252459210172,1,-0.004716674790658071,0,7
0000029989,OMC,OMNICOM GROUP,Technology,2017-12-31,16758.183,24931.2,23165.4,22110.7,21596.6,1086.8,2023.9,4991.8,4970.3,14116.0,12722.0,15108.9,14010.9,230.1,234.7,15273.6,15416.9,12481.8,12671.2,Large,0.19898338620601064,Very Low,0.04691479534132801,1,0.0873673668488349,1,-0.0047389288736448265,0,-0.04045257150750688,1,-0.01198120538317285,1,0.026276429377067312,1,-4.599999999999994,1,0.004689219717206733,1,-0.03793156186651969,0,7
0000029989,OMC,OMNICOM GROUP,Technology,2018-12-31,16398.436,24617.0,24931.2,23165.4,21265.8,1326.3,1722.3,4473.0,4991.8,13726.9,14116.0,15270.2,15108.9,223.9,230.1,15290.2,15273.6,12468.5,12481.8,Large,0.20436095247132108,Very Low,0.05319840200231035,1,0.06908211397766653,1,0.006283606660982342,1,-0.01588371197535618,1,-0.02702246112447884,1,-0.03534989532160382,0,-6.199999999999989,1,0.0017570569823334992,1,-0.04603234591273753,0,7
0000030305,DCO,DUCOMMUN INC,Capital Goods,2011-12-31,134.3978,808.087,345.452,353.909,603.803,-47.583,-3.002,390.28,3.093,340.791,161.392,116.458,71.286,10.540999999999999,10.507,580.914,408.406,452.781,315.855,Small,1.5199951189677212,Very High,-0.13774127809362804,0,-0.008690064032050762,0,-0.19371046791361002,0,-0.12905121406157727,1,0.667820244402318,0,0.6622926522719417,1,0.03399999999999892,0,-0.0060438064981283846,0,0.5276196370398125,1,3
0000030305,DCO,DUCOMMUN INC,Capital Goods,2012-12-31,171.3212,785.074,808.087,345.452,562.399,16.437,47.534,362.702,390.28,334.57099999999997,340.791,108.336,116.458,10.595,10.540999999999999,747.0369999999999,580.914,578.185,452.781,Small,1.2997515777381896,Very High,0.02034063163991006,1,0.058822874269725905,1,0.1580819097335381,1,-0.038482242629815845,1,-0.22134173733498835,1,0.16197206315277057,1,0.054000000000002046,0,0.005457589644949107,1,-0.7571543447798138,0,7
0000030305,DCO,DUCOMMUN INC,Capital Goods,2013-12-31,322.4548,764.199,785.074,808.087,524.505,9.343,45.961999999999996,332.67699999999996,362.702,330.764,334.57099999999997,103.589,108.336,10.817,10.595,736.65,747.0369999999999,579.658,578.185,Small,0.7433413923439811,High,0.011900788970211726,1,0.05854479959850918,1,-0.008439842669698334,0,-0.046644010628297455,1,-0.025861647615352368,1,0.10477005891759994,1,0.22199999999999953,0,-0.012912831248932194,0,0.013867986400239452,1,6
0000030305,DCO,DUCOMMUN INC,Capital Goods,2014-12-31,276.8666,747.5989999999999,764.199,785.074,491.029,19.867,53.422,290.026,332.67699999999996,328.741,330.764,111.071,103.589,10.952,10.817,742.045,736.65,579.413,579.658,Small,0.9266917714162702,Very High,0.025997155191252543,1,0.06990587530211372,1,0.014096366221040817,1,-0.04390872011086117,1,-0.045778542288443747,1,-0.23330426700531026,0,0.1349999999999998,0,0.006051167325274942,1,0.032690978524394954,1,7
0000030305,DCO,DUCOMMUN INC,Capital Goods,2015-12-31,179.7825,561.42,747.5989999999999,764.199,374.089,-73.282,23.678,245.0,290.026,264.231,328.741,83.60700000000001,111.071,11.084000000000001,10.952,666.0110000000001,742.045,539.519,579.413,Small,1.0419868452157466,Very High,-0.09802313807268336,0,0.031672059486435915,1,-0.1240202932639359,0,-0.12969519755911926,1,-0.009357416943299113,1,0.20065580328127863,1,0.13200000000000145,0,-0.029242510142476974,0,-0.08014354111981548,0,4
0000030305,DCO,DUCOMMUN INC,Capital Goods,2016-12-31,286.1186,515.429,561.42,747.5989999999999,303.32599999999996,25.261,43.268,166.896,245.0,225.94099999999997,264.231,86.306,83.60700000000001,11.194,11.084000000000001,550.6419999999999,666.0110000000001,422.149,539.519,Small,0.7413114701386069,High,0.04499483452673578,1,0.07706886110220514,1,0.14301797259941912,1,-0.03207402657546936,1,-0.06435508163232456,1,-0.5424872133072816,0,0.10999999999999943,0,0.04342646077954171,1,0.08993562373639508,1,7
0000030305,DCO,DUCOMMUN INC,Capital Goods,2017-12-31,322.4239,566.753,515.429,561.42,331.17,20.077,35.434,216.055,166.896,221.014,225.94099999999997,80.236,86.306,11.333,11.194,558.183,550.6419999999999,431.15,422.149,Small,0.7306623361357518,High,0.03895201860974063,1,0.06874661689582852,1,-0.0060428159169951465,0,-0.029794598286087888,1,0.08932409194177404,0,0.13664302501442727,1,0.13899999999999935,0,-0.00576818317632502,0,0.10214612748932428,1,5
0000030305,DCO,DUCOMMUN INC,Capital Goods,2018-12-31,414.7018,648.143,566.753,515.429,391.31800000000004,9.035,46.236999999999995,226.96099999999998,216.055,287.39,221.014,126.535,80.236,11.418,11.333,629.307,558.183,482.39,431.15,Small,0.6193004226169262,High,0.015941688883870046,1,0.0815822765825677,1,-0.023010329725870585,0,-0.06564058769869766,1,-0.025664792370478584,1,-0.4833197760682726,0,0.08499999999999908,0,0.005875322897076124,1,0.027424217251864835,1,6
